0.11752200126647949,0,"['$average', 'temperature']",2021-07-07 17:45:53.617666
0.005601644515991211,0,"['$average', 'temperature']",2021-07-07 17:45:53.623612
0.15681195259094238,2,"['$average', 'temperature']",2021-07-07 17:46:53.838938
0.005127668380737305,0,"['$average', 'temperature']",2021-07-07 17:46:53.844330
0.18584299087524414,4,"['$average', 'temperature']",2021-07-07 17:47:54.089731
0.012513160705566406,0,"['$average', 'temperature']",2021-07-07 17:47:54.102997
0.12383890151977539,6,"['$average', 'temperature']",2021-07-07 17:48:54.286023
0.011110305786132812,0,"['$average', 'temperature']",2021-07-07 17:48:54.297670
0.1416928768157959,8,"['$average', 'temperature']",2021-07-07 17:49:54.500564
0.005094051361083984,0,"['$average', 'temperature']",2021-07-07 17:49:54.506006
0.13397502899169922,10,"['$average', 'temperature']",2021-07-07 17:50:54.700120
0.008978128433227539,0,"['$average', 'temperature']",2021-07-07 17:50:54.709397
0.1187140941619873,12,"['$average', 'temperature']",2021-07-07 17:51:54.884786
0.00589752197265625,0,"['$average', 'temperature']",2021-07-07 17:51:54.891172
0.12859392166137695,14,"['$average', 'temperature']",2021-07-07 17:52:55.078772
0.007503509521484375,0,"['$average', 'temperature']",2021-07-07 17:52:55.086687
0.12697935104370117,16,"['$average', 'temperature']",2021-07-07 17:53:55.273333
0.003985881805419922,0,"['$average', 'temperature']",2021-07-07 17:53:55.277626
0.11989617347717285,18,"['$average', 'temperature']",2021-07-07 17:54:55.454210
0.008963346481323242,0,"['$average', 'temperature']",2021-07-07 17:54:55.464002
0.13135528564453125,20,"['$average', 'temperature']",2021-07-07 17:55:55.653622
0.0034804344177246094,0,"['$average', 'temperature']",2021-07-07 17:55:55.657333
0.23985767364501953,20,"['$average', 'temperature']",2021-07-07 17:56:55.954024
0.008364677429199219,0,"['$average', 'temperature']",2021-07-07 17:56:55.962724
0.15345263481140137,20,"['$average', 'temperature']",2021-07-07 17:57:56.175678
0.008671998977661133,0,"['$average', 'temperature']",2021-07-07 17:57:56.184867
