0.0038568973541259766,0,"['$average', 'temperature']",2021-07-07 15:44:53.368121
0.15836811065673828,6,"['$average', 'temperature']",2021-07-07 15:45:03.536940
0.0021550655364990234,0,"['$average', 'temperature']",2021-07-07 15:45:03.539224
0.17061924934387207,6,"['$average', 'temperature']",2021-07-07 15:45:13.720594
0.0018362998962402344,0,"['$average', 'temperature']",2021-07-07 15:45:13.722564
0.15544867515563965,6,"['$average', 'temperature']",2021-07-07 15:45:23.881885
0.0022194385528564453,0,"['$average', 'temperature']",2021-07-07 15:45:23.884256
0.14709687232971191,6,"['$average', 'temperature']",2021-07-07 15:45:34.041222
0.0050237178802490234,0,"['$average', 'temperature']",2021-07-07 15:45:34.046545
0.17272424697875977,6,"['$average', 'temperature']",2021-07-07 15:45:44.226793
0.0017328262329101562,0,"['$average', 'temperature']",2021-07-07 15:45:44.228636
0.15292954444885254,6,"['$average', 'temperature']",2021-07-07 15:45:54.390962
0.002933979034423828,0,"['$average', 'temperature']",2021-07-07 15:45:54.394057
0.15673065185546875,6,"['$average', 'temperature']",2021-07-07 15:46:04.558671
0.0017044544219970703,0,"['$average', 'temperature']",2021-07-07 15:46:04.560511
0.14264941215515137,6,"['$average', 'temperature']",2021-07-07 15:46:14.712762
0.003289461135864258,0,"['$average', 'temperature']",2021-07-07 15:46:14.716275
0.1378037929534912,6,"['$average', 'temperature']",2021-07-07 15:46:24.864057
0.004794597625732422,0,"['$average', 'temperature']",2021-07-07 15:46:24.869119
0.15717077255249023,6,"['$average', 'temperature']",2021-07-07 15:46:35.035364
0.007136344909667969,0,"['$average', 'temperature']",2021-07-07 15:46:35.042835
0.16492342948913574,6,"['$average', 'temperature']",2021-07-07 15:46:45.218561
0.0019690990447998047,0,"['$average', 'temperature']",2021-07-07 15:46:45.220675
0.15546584129333496,6,"['$average', 'temperature']",2021-07-07 15:46:55.387043
0.009440898895263672,0,"['$average', 'temperature']",2021-07-07 15:46:55.396934
0.14720726013183594,6,"['$average', 'temperature']",2021-07-07 15:47:05.555022
0.003922224044799805,0,"['$average', 'temperature']",2021-07-07 15:47:05.559136
0.15161490440368652,6,"['$average', 'temperature']",2021-07-07 15:47:15.717881
0.0024039745330810547,0,"['$average', 'temperature']",2021-07-07 15:47:15.720427
0.14610791206359863,6,"['$average', 'temperature']",2021-07-07 15:47:25.876736
0.0023889541625976562,0,"['$average', 'temperature']",2021-07-07 15:47:25.879261
0.14392447471618652,6,"['$average', 'temperature']",2021-07-07 15:47:36.030246
0.002103567123413086,0,"['$average', 'temperature']",2021-07-07 15:47:36.032484
0.14609909057617188,6,"['$average', 'temperature']",2021-07-07 15:47:46.188158
0.0019812583923339844,0,"['$average', 'temperature']",2021-07-07 15:47:46.190291
0.14603066444396973,6,"['$average', 'temperature']",2021-07-07 15:47:56.344189
0.0027840137481689453,0,"['$average', 'temperature']",2021-07-07 15:47:56.347165
0.19791626930236816,6,"['$average', 'temperature']",2021-07-07 15:48:06.551947
0.0071201324462890625,0,"['$average', 'temperature']",2021-07-07 15:48:06.559454
0.1621861457824707,6,"['$average', 'temperature']",2021-07-07 15:48:16.732402
0.002321958541870117,0,"['$average', 'temperature']",2021-07-07 15:48:16.734847
0.25362157821655273,6,"['$average', 'temperature']",2021-07-07 15:48:26.995748
0.0045163631439208984,0,"['$average', 'temperature']",2021-07-07 15:48:27.000576
0.22863364219665527,6,"['$average', 'temperature']",2021-07-07 15:48:37.239765
0.006711244583129883,0,"['$average', 'temperature']",2021-07-07 15:48:37.246853
0.1992020606994629,6,"['$average', 'temperature']",2021-07-07 15:48:47.455665
0.003490924835205078,0,"['$average', 'temperature']",2021-07-07 15:48:47.459397
0.12968754768371582,6,"['$average', 'temperature']",2021-07-07 15:48:57.599585
0.006779193878173828,0,"['$average', 'temperature']",2021-07-07 15:48:57.606699
0.3552401065826416,6,"['$average', 'temperature']",2021-07-07 15:49:07.969436
0.008395195007324219,0,"['$average', 'temperature']",2021-07-07 15:49:07.978304
0.15623068809509277,6,"['$average', 'temperature']",2021-07-07 15:49:18.145523
0.002726316452026367,0,"['$average', 'temperature']",2021-07-07 15:49:18.148401
0.1459980010986328,6,"['$average', 'temperature']",2021-07-07 15:49:28.304791
0.003044605255126953,0,"['$average', 'temperature']",2021-07-07 15:49:28.308062
0.15143537521362305,6,"['$average', 'temperature']",2021-07-07 15:49:38.469968
0.0024569034576416016,0,"['$average', 'temperature']",2021-07-07 15:49:38.472572
0.15638446807861328,6,"['$average', 'temperature']",2021-07-07 15:49:48.639658
0.002206563949584961,0,"['$average', 'temperature']",2021-07-07 15:49:48.641984
