0.703770637512207,2021-07-08 16:27:03.174953
0.5871388912200928,2021-07-08 16:27:33.911703
0.8813564777374268,2021-07-08 16:28:04.531430
0.5536370277404785,2021-07-08 16:28:35.416909
0.6169140338897705,2021-07-08 16:29:06.003263
0.5937588214874268,2021-07-08 16:29:36.653036
0.7891652584075928,2021-07-08 16:30:07.279435
0.3726942539215088,2021-07-08 16:30:38.101211
0.43278026580810547,2021-07-08 16:31:08.506529
0.398395299911499,2021-07-08 16:31:38.962522
0.30251526832580566,2021-07-08 16:32:09.393616
0.3703904151916504,2021-07-08 16:32:39.728705
0.3633425235748291,2021-07-08 16:33:10.122537
0.3457601070404053,2021-07-08 16:33:40.518551
0.5508580207824707,2021-07-08 16:34:10.872473
0.3842637538909912,2021-07-08 16:34:41.442522
0.4216337203979492,2021-07-08 16:35:11.859416
0.5312564373016357,2021-07-08 16:35:42.313824
0.40768003463745117,2021-07-08 16:36:12.872524
0.31416869163513184,2021-07-08 16:36:43.313019
0.32415246963500977,2021-07-08 16:37:13.659763
0.34091997146606445,2021-07-08 16:37:44.016516
0.3484330177307129,2021-07-08 16:38:14.372454
0.4521768093109131,2021-07-08 16:38:44.753591
0.3584926128387451,2021-07-08 16:39:15.238427
0.4156217575073242,2021-07-08 16:39:45.622465
0.6043825149536133,2021-07-08 16:40:16.070680
0.5292527675628662,2021-07-08 16:40:46.707678
0.5712964534759521,2021-07-08 16:41:17.269491
0.5669517517089844,2021-07-08 16:41:47.872492
0.6307468414306641,2021-07-08 16:42:18.472148
0.5019874572753906,2021-07-08 16:42:49.122464
0.36870431900024414,2021-07-08 16:43:19.656991
0.5136868953704834,2021-07-08 16:43:50.058343
0.5705454349517822,2021-07-08 16:44:20.604773
0.49016880989074707,2021-07-08 16:44:51.207911
0.3787200450897217,2021-07-08 16:45:21.730837
0.5943148136138916,2021-07-08 16:45:52.122471
0.35817456245422363,2021-07-08 16:46:22.749401
0.8499312400817871,2021-07-08 16:46:53.122526
0.3650362491607666,2021-07-08 16:47:24.005071
0.5051515102386475,2021-07-08 16:47:54.402458
0.414539098739624,2021-07-08 16:48:24.940264
0.42907047271728516,2021-07-08 16:48:55.372453
0.45536184310913086,2021-07-08 16:49:25.834241
0.3568246364593506,2021-07-08 16:49:56.322239
0.5559499263763428,2021-07-08 16:50:26.711640
0.5566856861114502,2021-07-08 16:50:57.300192
0.38038086891174316,2021-07-08 16:51:27.872522
0.41956591606140137,2021-07-08 16:51:58.285434
0.3843977451324463,2021-07-08 16:52:28.732855
0.8507862091064453,2021-07-08 16:52:59.122511
0.4333205223083496,2021-07-08 16:53:30.005908
0.330350399017334,2021-07-08 16:54:00.471817
0.7318377494812012,2021-07-08 16:54:30.834869
0.6187472343444824,2021-07-08 16:55:01.599299
0.38044095039367676,2021-07-08 16:55:32.250705
0.34493088722229004,2021-07-08 16:56:02.663965
0.32305455207824707,2021-07-08 16:56:33.041555
0.31650376319885254,2021-07-08 16:57:03.372475
0.4129610061645508,2021-07-08 16:57:33.721610
0.3649024963378906,2021-07-08 16:58:04.167253
0.5502951145172119,2021-07-08 16:58:34.564880
0.35507655143737793,2021-07-08 16:59:05.122541
0.32465553283691406,2021-07-08 16:59:35.510222
0.46438050270080566,2021-07-08 17:00:05.842462
0.43171143531799316,2021-07-08 17:00:36.339602
